station_name,date,period,period_utc,tm,tx,tn,hr,ppt
Fornells de la Selva,2026-01-27,00:00 - 00:30,00:00 - 00:30,8.2,9.9,5.9,79.0,0.0
Fornells de la Selva,2026-01-27,00:30 - 01:00,00:30 - 01:00,8.2,9.9,7.1,79.0,0.0
Fornells de la Selva,2026-01-27,01:00 - 01:30,01:00 - 01:30,7.2,8.1,5.7,83.0,0.0
Fornells de la Selva,2026-01-27,01:30 - 02:00,01:30 - 02:00,6.2,7.1,5.3,87.0,0.0
Fornells de la Selva,2026-01-27,02:00 - 02:30,02:00 - 02:30,5.3,5.7,4.8,90.0,0.0
Fornells de la Selva,2026-01-27,02:30 - 03:00,02:30 - 03:00,5.1,5.6,4.8,92.0,0.0
Fornells de la Selva,2026-01-27,03:00 - 03:30,03:00 - 03:30,5.5,6.1,4.9,91.0,0.0
Fornells de la Selva,2026-01-27,03:30 - 04:00,03:30 - 04:00,5.2,5.4,4.9,93.0,0.0
Fornells de la Selva,2026-01-27,04:00 - 04:30,04:00 - 04:30,5.2,5.5,4.8,93.0,0.0
Fornells de la Selva,2026-01-27,04:30 - 05:00,04:30 - 05:00,5.0,5.2,4.8,94.0,0.0
Fornells de la Selva,2026-01-27,05:00 - 05:30,05:00 - 05:30,5.4,5.6,5.2,94.0,0.0
Fornells de la Selva,2026-01-27,05:30 - 06:00,05:30 - 06:00,5.1,5.4,4.8,95.0,0.0
Fornells de la Selva,2026-01-27,06:00 - 06:30,06:00 - 06:30,5.0,5.3,4.8,95.0,0.0
Fornells de la Selva,2026-01-27,06:30 - 07:00,06:30 - 07:00,5.5,5.7,5.3,95.0,0.0
Fornells de la Selva,2026-01-27,07:00 - 07:30,07:00 - 07:30,4.9,5.3,4.6,95.0,0.0
Fornells de la Selva,2026-01-27,07:30 - 08:00,07:30 - 08:00,5.8,7.1,4.8,95.0,0.0
Fornells de la Selva,2026-01-27,08:00 - 08:30,08:00 - 08:30,11.3,13.0,7.2,78.0,0.0
Fornells de la Selva,2026-01-27,08:30 - 09:00,08:30 - 09:00,11.7,12.4,11.2,77.0,0.0
Fornells de la Selva,2026-01-27,09:00 - 09:30,09:00 - 09:30,12.5,12.6,12.4,74.0,0.0
Fornells de la Selva,2026-01-27,09:30 - 10:00,09:30 - 10:00,13.2,14.3,12.6,74.0,0.0
Fornells de la Selva,2026-01-27,10:00 - 10:30,10:00 - 10:30,14.3,14.8,14.1,71.0,0.0
Fornells de la Selva,2026-01-27,10:30 - 11:00,10:30 - 11:00,14.8,15.2,14.5,71.0,0.0
Fornells de la Selva,2026-01-27,11:00 - 11:30,11:00 - 11:30,14.7,14.8,14.5,73.0,0.0
Fornells de la Selva,2026-01-27,11:30 - 12:00,11:30 - 12:00,14.6,14.8,14.5,72.0,0.0
Fornells de la Selva,2026-01-27,12:00 - 12:30,12:00 - 12:30,14.3,14.4,14.1,73.0,0.0
Fornells de la Selva,2026-01-27,12:30 - 13:00,12:30 - 13:00,14.3,14.5,14.3,74.0,0.0
Fornells de la Selva,2026-01-27,13:00 - 13:30,13:00 - 13:30,15.0,15.9,14.5,70.0,0.0
Fornells de la Selva,2026-01-27,13:30 - 14:00,13:30 - 14:00,15.8,16.1,15.5,65.0,0.0
Fornells de la Selva,2026-01-27,14:00 - 14:30,14:00 - 14:30,15.0,15.5,14.7,67.0,0.0
Fornells de la Selva,2026-01-27,14:30 - 15:00,14:30 - 15:00,14.8,14.9,14.6,67.0,0.0
Fornells de la Selva,2026-01-27,15:00 - 15:30,15:00 - 15:30,14.7,14.9,14.5,67.0,0.0
Fornells de la Selva,2026-01-27,15:30 - 16:00,15:30 - 16:00,14.4,14.6,14.2,68.0,0.0
Fornells de la Selva,2026-01-27,16:00 - 16:30,16:00 - 16:30,14.1,14.3,13.6,70.0,0.0
Fornells de la Selva,2026-01-27,16:30 - 17:00,16:30 - 17:00,13.5,13.9,13.0,74.0,0.0
Fornells de la Selva,2026-01-27,17:00 - 17:30,17:00 - 17:30,12.9,13.0,12.8,79.0,0.0
Fornells de la Selva,2026-01-27,17:30 - 18:00,17:30 - 18:00,12.9,13.0,12.8,79.0,0.0
